Sam Rivers,Alan Dawson
Sam Rivers,Alan Dawson
Sam Rivers,Charlie Parker
Jimmy Scott,Charlie Parker
Doc Cheatham,Charlie Parker
Billy Eckstine,Charlie Parker
Roy Eldridge,Charlie Parker
Sam Rivers,B.B. King
Sam Rivers,Red Rodney
Roy Haynes,Red Rodney
Sam Rivers,Gigi Gryce
Sam Rivers,Chet Baker
Roy Haynes,Lester Young
Billy Eckstine,Quincy Jones
Billy Eckstine,Dizzy Gillespie
Billy Eckstine,Earl Hines
Billy Eckstine,Bobby Tucker
Benny Powell,Billy Eckstine
Roy Eldridge,Art Tatum
Oscar Peterson,Art Tatum
Sam Rivers,Oscar Peterson
Buddy DeFranco,Oscar Peterson
Herbie Hancock,Oscar Peterson
Oscar Peterson,Roy Eldridge
Roy Eldridge,Oscar Peterson
Oscar Peterson,Nat King Cole
Oscar Peterson,Ed Thigpen
Oscar Peterson,Norman Granz
Oscar Peterson,Clark Terry
Oscar Peterson,Count Basie
Oscar Peterson,Dizzy Gillespie
Oscar Peterson,Ben Webster
Oscar Peterson,Johnny Hodges
Oscar Peterson,Harry Carney
Oscar Peterson,Duke Ellington
Oscar Peterson,Coleman Hawkins
Oscar Peterson,Ella Fitzgerald
Oscar Peterson,Glenn Miller
Oscar Peterson,Cat Anderson
Sam Rivers,Bud Powell
Gerald Wiggins,Bud Powell
Sam Rivers,Ornette Coleman
Benny Powell,Ornette Coleman
Sam Rivers,Nat Pierce
Sam Rivers,Tadd Dameron
Roy Eldridge,Coleman Hawkins
Sam Rivers,Nat King Cole
Ron Carter,Eric Dolphy
Sam Rivers,Quincy Jones
Sam Rivers,Jaki Byard
Sam Rivers,Miles Davis
Sam Rivers,Dizzy Gillespie
McCoy Tyner,John Coltrane
Roy Haynes,John Coltrane
Jimmy Owens (musician),John Coltrane
Buddy DeFranco,Dizzy Gillespie
Doc Cheatham,Dizzy Gillespie
Ron Carter,Dizzy Gillespie
Benny Powell,Dizzy Gillespie
Roy Eldridge,Dizzy Gillespie
Slide Hampton,Dizzy Gillespie
Melba Liston,Dizzy Gillespie
Doc Cheatham,Wynton Marsalis
Delfeayo Marsalis,Wynton Marsalis
Herbie Hancock,Miles Davis
Ron Carter,Miles Davis
Charles McPherson (musician),Miles Davis
Jimmy Owens (musician),Miles Davis
Roy Eldridge,Billie Holiday
Jimmy Owens (musician),Thad Jones
Jimmy Scott,Lionel Hampton
Jane Jarvis,Lionel Hampton
Lionel Hampton,Louis Armstrong
Lionel Hampton,Benny Goodman
Lionel Hampton,Johnny Hodges
Lionel Hampton,Duke Ellington
Lionel Hampton,Dexter Gordon
Lionel Hampton,Milt Buckner
Lionel Hampton,Count Basie
Lionel Hampton,Lena Horne
Lionel Hampton,Al Grey
Ed Shaughnessy,Lionel Hampton
Jimmy Owens (musician),Lionel Hampton
Roy Eldridge,Lionel Hampton
Slide Hampton,Lionel Hampton
Herbie Hancock,Ron Carter
Ron Carter,Herbie Hancock
Ron Carter,Chico Hamilton
Ron Carter,Dave Brubeck
Dave Brubeck,Ron Carter
Marian McPartland,Ron Carter
Jimmy Scott,Benny Goodman
Doc Cheatham,Benny Goodman
Gerald Wiggins,Benny Goodman
Marian McPartland,Benny Goodman
Roy Eldridge,Benny Goodman
Jane Jarvis,Fletcher Henderson
Count Basie,Fletcher Henderson
Roy Eldridge,Fletcher Henderson
Abbey Lincoln,Kenny Dorham
Buddy DeFranco,Clark Terry
Jane Jarvis,Clark Terry
Clark Terry,Buddy Bolden
Clark Terry,Count Basie
Clark Terry,Duke Ellington
Clark Terry,Lucky Thompson
Gerald Wiggins,Dinah Washington
Ed Shaughnessy,Duke Ellington
Dave Brubeck,Duke Ellington
Marian McPartland,Duke Ellington
Benny Powell,Duke Ellington
Jimmy Owens (musician),Duke Ellington
Mary Lou Williams,Duke Ellington
Melba Liston,Duke Ellington
Jane Jarvis,Milt Hinton
Milt Hinton,Louis Armstrong
Milt Hinton,Cab Calloway
Milt Hinton,Chu Berry
Milt Hinton,Bucky Pizzarelli
Gerald Wiggins,Max Roach
Jimmy Owens (musician),Max Roach
Roy Haynes,Thelonious Monk
Jimmy Owens (musician),Mel Lewis
Buddy DeFranco,Count Basie
Jane Jarvis,Count Basie
Count Basie,Fats Waller
Ed Shaughnessy,Count Basie
Dave Brubeck,Count Basie
Marian McPartland,Count Basie
Benny Powell,Count Basie
Jimmy Owens (musician),Count Basie
Roy Eldridge,Count Basie
Mary Lou Williams,Count Basie
Danny Barker,Count Basie
Vi Redd,Count Basie
Toshiko Akiyoshi,Count Basie
Jimmy Scott,Benny Carter
Jimmy Scott,Louis Armstrong
Jimmy Scott,Tommy Dorsey
Jimmy Scott,Betty Carter
Jimmy Scott,Big Maybelle
Jimmy Scott,Gerald Wilson
Jimmy Scott,Marty Paich
Roy Haynes,Charles Mingus
Jimmy Owens (musician),Charles Mingus
Phil Woods,Sarah Vaughan
Gerald Wiggins,Benny Carter
Marian McPartland,Benny Carter
Roy Eldridge,Benny Carter
Abbey Lincoln,Benny Carter
Buddy DeFranco,Louis Armstrong
Roy Haynes,Louis Armstrong
Dave Brubeck,Louis Armstrong
Gerald Wiggins,Louis Armstrong
Roy Eldridge,Louis Armstrong
Mary Lou Williams,Louis Armstrong
Danny Barker,Louis Armstrong
Bob Haggart,Louis Armstrong
Buddy DeFranco,Tommy Dorsey
Benny Powell,Tommy Dorsey
Melba Liston,Tommy Dorsey
Buster Williams,Betty Carter
John Levy (musician),Betty Carter
Slide Hampton,Dexter Gordon
Benny Waters,Jimmie Lunceford
Roy Eldridge,Ella Fitzgerald
Slide Hampton,Woody Herman
Buddy DeFranco,Norman Granz
Ed Shaughnessy,Norman Granz
Roy Eldridge,Norman Granz
Buddy DeFranco,Bix Beiderbecke
Buddy DeFranco,Charlie Barnet
Buddy DeFranco,Glenn Miller
Buddy DeFranco,Freddie Green
Buddy DeFranco,Gene Krupa
Roy Eldridge,Gene Krupa
Herbie Hancock,Chick Corea
Buddy DeFranco,Wardell Gray
Phil Woods,Charlie Barnet
Doc Cheatham,Sam Wooding
Doc Cheatham,Earle Warren
Doc Cheatham,Chick Webb
Doc Cheatham,Morey Feld
Doc Cheatham,Hank Jones
Doc Cheatham,Cab Calloway
Abbey Lincoln,Cab Calloway
McCoy Tyner,Alice Coltrane
McCoy Tyner,Billy Higgins
McCoy Tyner,Elvin Jones
Jimmy Owens (musician),McCoy Tyner
Jimmy Owens (musician),Elvin Jones
Delfeayo Marsalis,Elvin Jones
Roy Haynes,Sidney Bechet
Danny Barker,Sidney Bechet
Dave Brubeck,Louie Bellson
Louie Bellson,Don Abney
Louie Bellson,Cat Anderson
Jane Jarvis,Roy Eldridge
Marian McPartland,Roy Eldridge
Roy Eldridge,Charlie Christian
Roy Eldridge,Jabbo Smith
Roy Eldridge,Chu Berry
Roy Eldridge,Sid Catlett
Roy Eldridge,Herb Alpert
Roy Eldridge,George Benson
John Levy (musician),Stuff Smith
John Levy (musician),George Shearing
John Levy (musician),Dakota Staton
John Levy (musician),Tony Bennett
Roy Haynes,Art Blakey
Jimmy Owens (musician),Art Blakey
Slide Hampton,Art Blakey
Mary Lou Williams,Art Blakey
Delfeayo Marsalis,Art Blakey
Vi Redd,Art Blakey
Herbie Hancock,George Shearing
Charles McPherson (musician),Pete Candoli
Slide Hampton,Benny Golson
Jimmy Owens (musician),Eddie Daniels
Dave Brubeck,Chris Brubeck
Dave Brubeck,Gil Evans
Dave Brubeck,Jimmy Blanton
Dave Brubeck,Tal Farlow
Dave Brubeck,Tony Bennett
Slide Hampton,Dave Brubeck
Mary Lou Williams,Chu Berry
Mary Lou Williams,Lovie Austin
Mary Lou Williams,Don Byas
Mary Lou Williams,Stella Brooks
Mary Lou Williams,Mildred Bailey
Mary Lou Williams,Kenny Clarke
Jane Jarvis,Marian McPartland
Marian McPartland,B̩la Fleck
Marian McPartland,Jimmy Dorsey
Marian McPartland,Tommy Flanagan
Jane Jarvis,Ethel Waters
Gerald Wiggins,Helen Humes
Bob Haggart,Howard Alden
Bob Haggart,Kenny Davern
Bob Haggart,Ray Bauduc
Slide Hampton,Kenny Clarke
Jimmy Owens (musician),Clifford Brown
Roy Haynes,Joe Benjamin
Roy Haynes,Ronnell Bright
Abbey Lincoln,Jack DeJohnette
Roy Haynes,Gary Burton
Slide Hampton,Joe Henderson
Jimmy Owens (musician),Wayne Shorter
Roy Haynes,Kenny Burrell
Gerald Wiggins,George Treadwell
Roy Haynes,Nelson Boyd
Roy Haynes,Don Braden
Buster Williams,Nelson Boyd
Gerald Wiggins,George Wein
Herbie Hancock,Philly Joe Jones
Slide Hampton,Stevie Wonder
Gerald Wiggins,Lena Horne
Herbie Hancock,Donald Byrd
Herbie Hancock,Gil Evans
Herbie Hancock,Teo Macero
Herbie Hancock,George Coleman
Buster Williams,Herbie Hancock
Jimmy Owens (musician),Donald Byrd
Benny Powell,Tony Bennett
Charles McPherson (musician),Buddy Bolden
Slide Hampton,Melba Liston
Melba Liston,Vi Redd
Melba Liston,Bardu Ali
Melba Liston,Art Farmer
Melba Liston,Buddy Collette
Toshiko Akiyoshi,Snooky Young
Jimmy Owens (musician),Randy Weston
Benny Powell,Art Farmer
Jimmy Owens (musician),Slide Hampton
Slide Hampton,Buddy Johnson
Slide Hampton,Don Sebesky
Slide Hampton,Willie Maiden
Slide Hampton,Benny Bailey
Slide Hampton,Lee Morgan
Slide Hampton,Wynton Kelly
Slide Hampton,Dennis Mackrel
Slide Hampton,Carmell Jones
Slide Hampton,Leo Wright
Slide Hampton,Nat Adderley
Slide Hampton,Bill Watrous
Jimmy Owens (musician),Jerome Richardson
Danny Barker,Chu Berry
Gerald Wiggins,Sherman Ferguson
Gerald Wiggins,Andy Simpkins
Gerald Wiggins,Paul Humphrey
Benny Powell,Ruth Brown
Danny Barker,George Benson
Toshiko Akiyoshi,Pepper Adams
Jimmy Owens (musician),Jimmy Cobb
Jimmy Owens (musician),Curtis Fuller
Jimmy Owens (musician),Hank Mobley
Jimmy Owens (musician),Garnett Brown
Jimmy Owens (musician),Charles McPherson (musician)
Jimmy Owens (musician),Roland Hanna
Charles McPherson (musician),Pepper Adams
Benny Powell,Benny Bailey
Buster Williams,Kenny Barron
Harold Ousley,Monty Alexander
Danny Barker,Black Benny
Danny Barker,Tommy Benford
Danny Barker,Bernard Addison
Abbey Lincoln,Eddie Beal
Abbey Lincoln,Oscar Brown
Delfeayo Marsalis,Brian Blade
